日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),PB市值加权,PB 分位点,PB 80%分位点,PB 50%分位点,PB 20%分位点
2021-12-24,7278.76,8418.95,13878267484135.715,11302356854735,1.9666,0.1416,3.6428,2.5949,2.0563
2021-12-23,7337.19,8486.54,13983603462328.762,11382028154403,1.9816,0.1535,3.6428,2.5956,2.0564
2021-12-22,7302.46,8446.37,13910613794862.094,11323652243357,1.9735,0.1461,3.6428,2.5964,2.0568
2021-12-21,7275.47,8414.81,13864249148888.248,11272394949428,1.9675,0.1423,3.6428,2.5968,2.0571
2021-12-20,7195.97,8322.87,13713361318301.133,11140191533728,1.9461,0.1335,3.6434,2.5973,2.0571
2021-12-17,7314.56,8460.02,13935214891086.834,11310858802337,1.9781,0.1501,3.6434,2.5974,2.0571
2021-12-16,7381,8536.87,14044587388217.06,11399404874190,1.9936,0.1576,3.6434,2.5975,2.0572
2021-12-15,7314.26,8459.68,13883009286216.246,11286891155440,1.9754,0.148,3.6434,2.5977,2.0573
2021-12-14,7324.13,8471.1,13882667612222.146,11291293858288,1.9753,0.1477,3.6434,2.598,2.058
2021-12-13,7353.03,8504.52,13944230462380.086,11339561939268,1.9841,0.1533,3.6443,2.5981,2.058
2021-12-10,7306.65,8450.87,13541402295992.879,11313306267693,1.9958,0.158,3.6443,2.5983,2.0587
2021-12-09,7320.32,8466.68,13564960124250.19,11330058305321,1.9993,0.1608,3.6443,2.5986,2.0595
2021-12-08,7302.99,8446.64,13525609154724.586,11292525841286,1.9939,0.157,3.6443,2.599,2.0608
2021-12-07,7206.83,8335.25,13368078835412.006,11149725382968,1.9705,0.1438,3.6443,2.5995,2.061
2021-12-06,7240.46,8374.15,13410553881920.469,11188262504339,1.9767,0.1488,3.645,2.6001,2.061
2021-12-03,7301.92,8445.23,13525447549657.773,11276858834926,1.9962,0.1577,3.645,2.6014,2.0617
2021-12-02,7229.99,8362.04,13372830124408.14,11161682783570,1.9736,0.1459,3.645,2.6026,2.0619
2021-12-01,7272.84,8411.6,13427740259068.246,11213143635040,1.9818,0.1517,3.645,2.6028,2.0622
2021-11-30,7252.76,8388.37,13391387233123.666,11183328443205,1.9764,0.1481,3.645,2.603,2.0623
2021-11-29,7221.9,8352.68,13353569868306.795,11147335198428,1.9708,0.144,3.6462,2.6035,2.0623
2021-11-26,7219.86,8350.33,13331977688510.066,11144292530807,1.9688,0.143,3.6462,2.6039,2.0624
2021-11-25,7233.54,8365.58,13368089444756.979,11164268939175,1.9739,0.1458,3.6462,2.604,2.0629
2021-11-24,7256.11,8389.8,13413924403980.77,11204990746511,1.9806,0.15,3.6462,2.604,2.063
2021-11-23,7261.38,8395.89,13408796916582.408,11200999297523,1.9798,0.1495,3.6462,2.6067,2.0631
2021-11-22,7255.07,8386.55,13390763426850.25,11183467031894,1.9766,0.1476,3.6464,2.6095,2.0631
2021-11-19,7169.88,8288.07,13238155859892.61,11043681646820,1.9541,0.1385,3.6464,2.6101,2.0632
2021-11-18,7084.68,8189.59,13081609075849.982,10911461059834,1.931,0.1266,3.6464,2.6107,2.0635
2021-11-17,7104.53,8212.53,13112466147278.854,10934421610554,1.9355,0.1291,3.6464,2.6111,2.0638
2021-11-16,7045.94,8144.8,13006849025905.89,10850927550558,1.921,0.1208,3.6464,2.6114,2.064
2021-11-15,7098.21,8205.23,13097804412908.682,10930252012283,1.9348,0.1286,3.6469,2.6116,2.064
2021-11-12,7156.61,8272.73,13204648627770.777,11019700064757,1.9506,0.1356,3.6469,2.6118,2.0643
2021-11-11,7119.86,8230.25,13136540274433.053,10969007602720,1.9415,0.1315,3.6469,2.6121,2.0656
2021-11-10,7062.33,8163.75,13018982425399.38,10872935644154,1.9242,0.1229,3.6469,2.6123,2.0656
2021-11-09,7081.75,8186.2,13056995645943.834,10906681581866,1.9298,0.1252,3.6469,2.6138,2.0657
2021-11-08,7026.97,8122.87,12956143463523.443,10834455788584,1.9163,0.1197,3.6471,2.6154,2.0657
2021-11-05,6991.91,8082.34,12902859287840.21,10780371611522,1.9084,0.1166,3.6471,2.6159,2.067
2021-11-04,7073.85,8177.07,13088675528210.46,10928089701206,1.9367,0.1286,3.6471,2.6164,2.0671
2021-11-03,7017.85,8112.33,12992895214469.49,10849013868546,1.924,0.1217,3.6471,2.6172,2.0674
2021-11-02,6985.1,8074.47,12918334744689.453,10792513139061,1.9129,0.1173,3.6471,2.6179,2.0678
2021-11-01,7060.76,8161.93,12954531845585.268,10903984621578,1.9474,0.1318,3.6475,2.618,2.0678
2021-10-29,7022.5,8117.7,12885875971130.363,10842873952805,1.9625,0.1379,3.6475,2.6181,2.0679
2021-10-28,6950.28,8034.22,12778651182971.531,10746879248971,1.981,0.146,3.6475,2.6184,2.068
2021-10-27,7048.6,8147.88,12953154557136.766,10901755682984,2.0196,0.1667,3.6475,2.6186,2.0682
2021-10-26,7102.43,8210.08,13065395575538.436,10989046796712,2.0441,0.1815,3.6475,2.6188,2.0685
2021-10-25,7103.99,8211.88,13080901479957.85,10999833413786,2.0542,0.1882,3.6487,2.619,2.0685
2021-10-22,7026.07,8121.81,12937758814386.582,10885988999918,2.038,0.1768,3.6487,2.6198,2.0686
2021-10-21,7098.25,8205.25,13080851569896.572,11008118308638,2.0629,0.1944,3.6487,2.6206,2.0692
2021-10-20,7118.8,8229,13109509048065.06,11026745873724,2.068,0.1987,3.6487,2.6218,2.0694
2021-10-19,7120.38,8230.83,13118458214334.242,11017760971273,2.0713,0.2018,3.6487,2.6229,2.0701
2021-10-18,7068.1,8170.4,13016186730089.252,10927282246498,2.0552,0.1885,3.6546,2.6245,2.0694
2021-10-15,7024.16,8119.4,12918485347528.277,10860166123124,2.0418,0.1796,3.6546,2.6261,2.0701
2021-10-14,7008.33,8101.1,12878867275445.504,10830597947558,2.0377,0.1766,3.6546,2.6262,2.0702
2021-10-13,6981.59,8070.2,12838776274002.13,10791983809304,2.0313,0.1735,3.6546,2.6263,2.0706
2021-10-12,6952.19,8036.21,12823827040379.416,10767541298281,2.0291,0.1719,3.6546,2.627,2.0707
2021-10-11,7090.47,8196.05,13067858277018.105,10981322696356,2.0682,0.1977,3.6586,2.6277,2.0707
2021-10-08,7091.34,8197.05,13098252427311.68,10986529258030,2.073,0.2008,3.6586,2.6282,2.0711
2021-09-30,7103.61,8211.23,13148760999002.96,11005216481363,2.081,0.2073,3.6586,2.6288,2.0711
2021-09-29,7010.22,8103.28,12973692975211.445,10860980552905,2.0535,0.1869,3.6586,2.6309,2.0711
2021-09-28,7198.9,8321.19,13356772266886.803,11188300005578,2.1147,0.2323,3.6586,2.6331,2.0712
2021-09-27,7170.59,8288.02,13234514568093.086,11168415853279,2.1127,0.2315,3.659,2.6337,2.0711
2021-09-24,7380.38,8529.79,13607346849800.67,11491326425773,2.1719,0.2654,3.659,2.6342,2.0711
2021-09-23,7502.84,8671.32,13828301851162.957,11681904473035,2.2075,0.2834,3.659,2.6351,2.0711
2021-09-22,7453.62,8614.44,13767705185224.146,11618611005598,2.1978,0.2787,3.659,2.636,2.0711
2021-09-17,7395.56,8547.33,13631904779052.953,11489200145075,2.1762,0.2673,3.659,2.637,2.0711
2021-09-16,7446.94,8606.7,13727825670218.219,11582422796601,2.1915,0.2741,3.6603,2.6381,2.0707
2021-09-15,7592.31,8774.72,13970063462215.617,11793472758019,2.2302,0.301,3.6603,2.6384,2.0707
2021-09-14,7556.62,8733.47,13902116553407.457,11739691693906,2.2193,0.2922,3.6603,2.6387,2.0707
2021-09-13,7648.75,8839.95,14071466041028.71,11885556273159,2.2464,0.3138,3.6603,2.6387,2.0707
2021-09-10,7607.67,8792.48,13939614868628.738,11744366893426,2.2395,0.3063,3.6603,2.6387,2.0707
2021-09-09,7617.45,8803.78,13968015871069.453,11769772466736,2.2441,0.3109,3.662,2.6391,2.0706
2021-09-08,7544.04,8718.93,13804969090069.135,11629971888838,2.2179,0.2914,3.662,2.6395,2.0706
2021-09-07,7498.93,8666.79,13711992920457.715,11561132177689,2.203,0.2805,3.662,2.6396,2.0706
2021-09-06,7355.4,8500.92,13445545909411.611,11332481802924,2.1602,0.2593,3.662,2.6396,2.0706
2021-09-03,7278.68,8412.25,13294546706972.715,11219784881948,2.1393,0.2475,3.662,2.6403,2.0706
2021-09-02,7307.01,8444.99,13334922392508.15,11261048091128,2.1458,0.2501,3.664,2.641,2.0702
2021-09-01,7193.1,8313.34,13122357441139.219,11081715511362,2.1116,0.2311,3.664,2.6421,2.0702
2021-08-31,7255.34,8385.27,13206069557495.262,11144177769848,2.1255,0.2393,3.664,2.6431,2.0702
2021-08-30,7226.88,8352.38,13145810144856.846,11070681764431,2.1164,0.2338,3.664,2.6434,2.0702
2021-08-27,7180.11,8298.32,13066564200737.87,11007525507691,2.1152,0.2333,3.664,2.6437,2.0702
2021-08-26,7118.84,8227.23,12957488124589.8,10914202384180,2.1015,0.2232,3.6647,2.6452,2.0701
2021-08-25,7153,8266.38,12980052049447.99,10926166604230,2.1104,0.2306,3.6647,2.6468,2.0701
2021-08-24,7090.78,8194.47,12850256480550.238,10819037236895,2.0919,0.2158,3.6647,2.6476,2.0701
2021-08-23,7024.56,8117.72,12726046284023.291,10708506929674,2.0755,0.2046,3.6647,2.6485,2.0701
2021-08-20,6920.02,7996.68,12516707469190.61,10530466887366,2.0436,0.1815,3.6647,2.6494,2.0701
2021-08-19,6947.06,8027.91,12552848506530.984,10554200165025,2.0542,0.1881,3.665,2.6502,2.0701
2021-08-18,6941.01,8020.69,12553277852232.715,10552808343649,2.0548,0.1881,3.665,2.6505,2.0702
2021-08-17,6894.4,7966.84,12460337802598.22,10471543998352,2.0439,0.1817,3.665,2.6508,2.0706
2021-08-16,7052.49,8149.43,12744729342080.48,10708596732753,2.0911,0.2136,3.665,2.651,2.0707
2021-08-13,7088.89,8191.49,12770803999445,10736997059489,2.096,0.2179,3.665,2.6513,2.0707
2021-08-12,7095.2,8198.11,12776680147647.982,10737083527141,2.0974,0.2182,3.6672,2.6514,2.0706
2021-08-11,7073.52,8172.63,12741086099690.48,10708761572688,2.0916,0.2143,3.6672,2.6515,2.0706
2021-08-10,7019.23,8109.9,12631776496549.691,10609744904097,2.0741,0.2023,3.6672,2.652,2.0706
2021-08-09,6979.53,8063.72,12554030011888.205,10548915475429,2.063,0.1941,3.6672,2.6525,2.0706
2021-08-06,6938.87,8016.75,12446797828276.121,10463716947767,2.0457,0.1826,3.6672,2.6525,2.0707
2021-08-05,6911.83,7985.33,12410423318586.629,10424289776768,2.0416,0.1807,3.6672,2.6525,2.0707
2021-08-04,6931.34,8007.76,12460390055557.408,10450203280877,2.0498,0.1844,3.6672,2.6527,2.0711
2021-08-03,6816.01,7874.22,12271800172290.635,10282799725262,2.0186,0.1684,3.6672,2.653,2.0712
2021-08-02,6872,7938.9,12359061645835.85,10351739209913,2.0333,0.1755,3.6672,2.6549,2.0715
2021-07-30,6767.32,7817.59,12214048579256.135,10209328553500,2.0095,0.162,3.6672,2.6569,2.0732
2021-07-29,6758.89,7807.09,12183699332773.246,10192403197044,2.0046,0.1589,3.6681,2.658,2.0732
2021-07-28,6621.98,7648.42,11952426098761.996,9996813711655,1.9667,0.1408,3.6681,2.6592,2.074
2021-07-27,6719.26,7760.08,12124187211727.307,10140343996349,1.9948,0.153,3.6681,2.6597,2.074
2021-07-26,6868.21,7932.02,12367080373048.736,10349636466662,2.0361,0.176,3.6681,2.6601,2.0742
2021-07-23,6985.75,8067.77,12581569288227.03,10519788806467,2.0712,0.1984,3.6681,2.6612,2.0743
2021-07-22,7026.55,8111.07,12664133852451.547,10587541439902,2.0815,0.2047,3.6685,2.6622,2.0743
2021-07-21,6984.54,8062.33,12584018994956.914,10517018652661,2.0686,0.1963,3.6685,2.6623,2.0743
2021-07-20,6901.13,7965.83,12446265199172.96,10403294074801,2.0457,0.181,3.6685,2.6623,2.0748
2021-07-19,6889.34,7951.06,12431248233874.1,10397013751786,2.0425,0.1799,3.6685,2.6633,2.0749
2021-07-16,6925.12,7991.53,12486836476729.559,10450937505220,2.0515,0.184,3.6685,2.6643,2.0751
2021-07-15,6932.41,7995.78,12511230950084.182,10466916983383,2.0529,0.1846,3.6687,2.6643,2.0751
2021-07-14,6898.75,7955.89,12452258011275.453,10406162555653,2.0422,0.1798,3.6687,2.6644,2.0759
2021-07-13,6961.85,8025.92,12558146657444.557,10497972299634,2.058,0.1881,3.6687,2.6644,2.0768
2021-07-12,6904.38,7958.23,12443948510816.502,10393095383386,2.0383,0.1774,3.6687,2.6644,2.0778
2021-07-09,6804.54,7842.35,12281758032334.16,10260402503972,2.0112,0.1624,3.6687,2.6647,2.0783
2021-07-08,6748.65,7775.66,12194272556605.549,10181749232141,1.9956,0.1536,3.6699,2.665,2.0783
2021-07-07,6764.13,7790.08,12245150533727.803,10223623601706,2.0019,0.1573,3.6699,2.6655,2.0784
2021-07-06,6709.5,7722.82,12155135268119.543,10150896000252,1.985,0.1497,3.6699,2.666,2.0788
2021-07-05,6711.01,7723.13,12168635513775.45,10153437994465,1.9865,0.15,3.6699,2.6662,2.0788
2021-07-02,6658.05,7658.97,12089308520894.1,10088133357448,1.9722,0.1435,3.6699,2.6664,2.0794
2021-07-01,6716.67,7726.12,12197090017760.592,10178671228421,1.9898,0.1515,3.6717,2.6666,2.0794
2021-06-30,6808.18,7831.13,12348748764208.246,10287920793093,2.0141,0.163,3.6717,2.6668,2.0795
2021-06-29,6765.42,7780.52,12267844823027.453,10216578232598,2.0003,0.1556,3.6717,2.6674,2.0798
2021-06-28,6828.52,7852.5,12375640736400.299,10298749749339,2.0176,0.1656,3.6717,2.6679,2.0798
2021-06-25,6813.41,7833.17,12366167998806.78,10269262373506,2.0165,0.164,3.6717,2.6686,2.0801
2021-06-24,6754.87,7762.49,12247775581630.416,10177726100154,1.9959,0.1529,3.6758,2.6692,2.0801
2021-06-23,6789.95,7801.44,12319437393242.785,10223434648002,2.0075,0.1589,3.6758,2.6702,2.081
2021-06-22,6739.79,7741.89,12231805167870.059,10149187860904,1.9922,0.1524,3.6758,2.6712,2.0819
2021-06-21,6707.18,7701.99,12168465438557.861,10094132473140,1.9808,0.1488,3.6758,2.6714,2.0833
2021-06-18,6657.76,7644.49,12069674028965.887,10010535952427,1.9645,0.1417,3.6758,2.6717,2.0834
2021-06-17,6616.17,7589.41,11997021826326.932,9957626331889,1.9499,0.1363,3.676,2.6717,2.0834
2021-06-16,6566.29,7528.09,11905396982847.896,9884255335839,1.9326,0.1292,3.676,2.6717,2.0837
2021-06-15,6663.66,7639.38,12073154079926.4,10022160934830,1.9597,0.1401,3.676,2.6724,2.0839
2021-06-11,6725.92,7710.38,12139802694425.857,10203347009770,2.1514,0.2429,3.676,2.673,2.0848
2021-06-10,6765.64,7754.21,12191270317901.45,10250213766382,2.1598,0.2461,3.676,2.6734,2.0848
2021-06-09,6692.9,7669.43,12070364964996.719,10155470797110,2.1393,0.2353,3.6779,2.6738,2.0839
2021-06-08,6684.56,7658.11,12046125800990.26,10133604624173,2.134,0.2316,3.6779,2.674,2.0839
2021-06-07,6721.5,7698.73,12121389614166.666,10192112384105,2.1464,0.238,3.6779,2.6741,2.0839
2021-06-04,6693.06,7665.88,12069115187035.707,10144411249735,2.137,0.2341,3.6779,2.6743,2.0839
2021-06-03,6667.73,7634.83,12043257523039.896,10116411457573,2.1312,0.2298,3.6779,2.6746,2.0839
2021-06-02,6681.43,7648.41,12064979900610.43,10126209248075,2.1339,0.2313,3.6787,2.6747,2.0837
2021-06-01,6739.76,7713.27,12164326624222.676,10210359269008,2.1504,0.2406,3.6787,2.6748,2.0837
2021-05-31,6728.99,7698.68,12139771101357.27,10192887096823,2.1446,0.2366,3.6787,2.675,2.0837
2021-05-28,6668.17,7627.72,12031518564108.19,10103350301797,2.1248,0.2272,3.6787,2.6752,2.0837
2021-05-27,6685.41,7645.65,12071786023171.764,10063177504840,2.1307,0.2296,3.6787,2.6754,2.0837
2021-05-26,6628.21,7579.09,11969077231136.926,9980059365883,2.1117,0.2205,3.6789,2.6755,2.0834
2021-05-25,6619.67,7567.7,11950423530558.307,9967097273562,2.1076,0.2168,3.6789,2.6755,2.0834
2021-05-24,6544.12,7481.28,11821433781594.785,9856935246695,2.0934,0.2074,3.6789,2.6756,2.0834
2021-05-21,6527.86,7461.61,11797068852022.576,9810722537238,2.0886,0.2032,3.6789,2.6768,2.0834
2021-05-20,6548.71,7483.19,11804570251075.008,9827551277891,2.0916,0.2056,3.6789,2.6781,2.0834
2021-05-19,6584.39,7521.66,11865170023760.842,9881572880902,2.1037,0.2139,3.6792,2.6782,2.0833
2021-05-18,6599.6,7537.96,11901171119499.13,9905382821022,2.1096,0.2177,3.6792,2.6783,2.0833
2021-05-17,6578.14,7512.46,11845963635379.87,9854377912604,2.1005,0.2118,3.6792,2.6784,2.0833
2021-05-14,6525.8,7452.65,11752271852052.912,9780074048116,2.0839,0.2009,3.6792,2.6785,2.0833
2021-05-13,6439.03,7352.94,11603833207920.46,9637798708938,2.0573,0.1843,3.6792,2.6787,2.0833
2021-05-12,6512.05,7434.84,11739981941151.658,9757480573144,2.081,0.1993,3.6826,2.6789,2.0833
2021-05-11,6456.04,7369.4,11646592638521.87,9680393591786,2.0638,0.1879,3.6826,2.6793,2.0834
2021-05-10,6475.99,7391.37,11680410065177.816,9705476862663,2.0692,0.1911,3.6826,2.6797,2.0837
2021-05-07,6444.44,7354.53,11616089044416.47,9648768168015,2.0572,0.1842,3.6826,2.6797,2.0848
2021-05-06,6489.35,7405.66,11678654573373.736,9695470881485,2.067,0.1892,3.6826,2.6797,2.085
2021-04-30,6485.71,7401.5,11647886674780.7,9669737724469,2.0622,0.1861,3.6828,2.6799,2.085
2021-04-29,6491.93,7406.75,11669995608434.285,9682475539956,2.0678,0.1896,3.6828,2.6801,2.0855
2021-04-28,6489.74,7404.08,11661784682836.275,9681035342396,2.074,0.1928,3.6828,2.6807,2.0855
2021-04-27,6446.28,7354.02,11575126653893.38,9611256825269,2.0656,0.1885,3.6828,2.6814,2.0862
2021-04-26,6442.65,7349.79,11567347960708.48,9604004795198,2.0679,0.1895,3.6828,2.6822,2.0881
2021-04-23,6462.76,7372.73,11604946774419.8,9637021839739,2.0798,0.1964,3.6833,2.6831,2.0881
2021-04-22,6445.47,7352.93,11575091350876.322,9615021527882,2.0801,0.1968,3.6833,2.6834,2.0883
2021-04-21,6420.26,7324.16,11525216095155.15,9569508590822,2.0743,0.1928,3.6833,2.6837,2.0883
2021-04-20,6428.54,7333.2,11539180192359.922,9580842574047,2.0778,0.1943,3.6833,2.684,2.0894
2021-04-19,6425.26,7329.34,11527016881495.162,9574287461767,2.0798,0.1961,3.6833,2.6842,2.0895
2021-04-16,6339.59,7231.61,11386620310383.373,9459955017627,2.0568,0.184,3.6835,2.6842,2.0895
2021-04-15,6276.46,7159.5,11273842503332.184,9362914628997,2.0397,0.1757,3.6835,2.6843,2.0899
2021-04-14,6277.21,7160.36,11282806923343.797,9369508283351,2.0434,0.1769,3.6835,2.6843,2.0901
2021-04-13,6209.78,7083.31,11159233071032.387,9263720713522,2.021,0.1669,3.6835,2.6843,2.0904
2021-04-12,6226.42,7102.29,11203895643556.158,9298745334001,2.0302,0.1715,3.6835,2.6847,2.0906
2021-04-09,6335.24,7226.42,11382833515826.965,9439732586620,2.064,0.1869,3.6837,2.685,2.0906
2021-04-08,6356.75,7250.96,11419009204041.166,9464115035338,2.0715,0.1904,3.6837,2.6852,2.091
2021-04-07,6348.08,7240.35,11411629976566.098,9460745527967,2.0702,0.1893,3.6837,2.6854,2.0912
2021-04-06,6343.1,7234.67,11385594738671.523,9447954757309,2.0657,0.1876,3.6837,2.686,2.0925
2021-04-02,6326.61,7215.86,11350599888515.398,9424507767136,2.0595,0.1842,3.6837,2.6866,2.0928
2021-04-01,6311.66,7198.82,11336045080709.979,9409755669873,2.0571,0.1837,3.6905,2.6885,2.0928
2021-03-31,6254.07,7133.13,11238468981929.42,9323246531347,2.0396,0.1753,3.6905,2.6904,2.0932
2021-03-30,6280.36,7162.95,11281128410846.475,9357614679050,2.0505,0.1797,3.6905,2.6914,2.0934
2021-03-29,6254.94,7133.96,11232270337409.65,9321391787542,2.0456,0.1769,3.6905,2.6924,2.0934
2021-03-26,6251.79,7130.37,11193805913208.854,9297836976470,2.0377,0.1746,3.6905,2.6926,2.0936
2021-03-25,6157.41,7022.72,11019675587106.16,9157037154121,2.0062,0.1587,3.6915,2.6927,2.0936
2021-03-24,6142.54,7005.76,11002587512315.69,9140312526669,2.0038,0.1579,3.6915,2.6928,2.0942
2021-03-23,6219.17,7093.15,11132794425166.139,9259732007656,2.0279,0.1696,3.6915,2.6928,2.0945
2021-03-22,6305.69,7191.84,11283988611479.578,9387756801671,2.0571,0.1818,3.6915,2.6935,2.0948
2021-03-19,6206.6,7078.83,11097973160989.373,9238640112773,2.0237,0.1682,3.6915,2.6942,2.0958
2021-03-18,6273.86,7155.53,11206074752757.172,9334271786834,2.0457,0.1758,3.6932,2.6943,2.0958
2021-03-17,6225.36,7100.22,11112779476246.445,9257959877538,2.0288,0.1698,3.6932,2.6944,2.0959
2021-03-16,6195.24,7065.87,11064426518135.826,9222006176171,2.0204,0.1666,3.6932,2.695,2.0961
2021-03-15,6173.87,7041.5,11016063581713.686,9181881817334,2.0121,0.162,3.6932,2.6956,2.0977
2021-03-12,6222.38,7096.82,11087680221015.498,9245549632517,2.0124,0.1624,3.6932,2.6959,2.0982
2021-03-11,6213.83,7087.07,11049141692846.883,9221365018807,2.0059,0.1586,3.6941,2.6962,2.0982
2021-03-10,6062.26,6914.19,10784555904136.936,9006650901851,1.9582,0.1421,3.6941,2.6964,2.0983
2021-03-09,6108,6966.37,10857665270816.592,9067044357375,1.9715,0.1448,3.6941,2.6967,2.0986
2021-03-08,6256.41,7135.63,11108535200332.332,9275644305795,2.0171,0.1634,3.6941,2.6976,2.0991
2021-03-05,6403.5,7303.21,11349310196756.314,9467114293253,2.0608,0.1798,3.6941,2.6985,2.0993
2021-03-04,6401.99,7301.5,11363620340933.848,9477202611026,2.0635,0.1818,3.6941,2.6988,2.0993
2021-03-03,6524.75,7440.83,11567268760653.074,9648241035320,2.1002,0.2005,3.6941,2.699,2.0993
2021-03-02,6433.33,7336.58,11401417406056.97,9507986790383,2.0701,0.1837,3.6941,2.699,2.0993
2021-03-01,6488.44,7399.42,11474727409635.914,9570993054676,2.0834,0.1893,3.6941,2.699,2.1002
2021-02-26,6364.35,7257.92,11266999815299.256,9386703337346,2.0458,0.1742,3.6941,2.6996,2.1006
2021-02-25,6499.15,7411.64,11514093467406.055,9591190264482,2.0906,0.1932,3.6948,2.7001,2.1006
2021-02-24,6536.19,7453.87,11558109375455.365,9630253640573,2.0986,0.1982,3.6948,2.7003,2.1016
2021-02-23,6631.23,7562.26,11715106346263.23,9753982777517,2.1271,0.2143,3.6948,2.7004,2.1016
2021-02-22,6657.06,7591.71,11750231383817.752,9783512883151,2.1343,0.2173,3.6948,2.7005,2.1016
2021-02-19,6703.48,7644.66,11820654164333.658,9829518102475,2.1471,0.2226,3.6948,2.7006,2.1016
2021-02-18,6614.54,7543.23,11679473149471.838,9710360425405,2.1214,0.2107,3.7039,2.7006,2.1016
2021-02-10,6525.17,7441.31,11522031228874.223,9573177545818,2.0928,0.1944,3.7039,2.7007,2.1016
2021-02-09,6457.88,7364.58,11418231254429.059,9478737804269,2.074,0.1851,3.7039,2.7009,2.1016
2021-02-08,6323.16,7210.94,11164283526167.557,9269966981149,2.034,0.1709,3.7039,2.7012,2.1022
2021-02-05,6239.87,7115.96,11015147714932.984,9116387489317,2.0068,0.1592,3.7039,2.7012,2.1025
2021-02-04,6328.79,7217.36,11160255762085.203,9242186335738,2.0333,0.1701,3.7042,2.7012,2.1025
2021-02-03,6399.33,7297.81,11285317542900.389,9351888286169,2.0564,0.1789,3.7042,2.7012,2.1029
2021-02-02,6454.79,7361.04,11390933705511.771,9430487876658,2.0759,0.1854,3.7042,2.7012,2.1034
2021-02-01,6393.28,7290.9,11282896792440.125,9339531113339,2.0563,0.1787,3.7042,2.7014,2.104
2021-01-29,6346.14,7237.14,11200367409386.693,9266186577495,2.0412,0.1732,3.7042,2.7017,2.1056
