日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点,PE-TTM 50%分位点,PE-TTM 20%分位点
2014-06-03,3822.716,,3693302615654.2,2956744609763,27.8414,0.182,67.8567,35.3232,28.0798
2014-05-30,3829.238,,3696970348716.402,2951536922193,27.8807,0.1849,67.8567,35.3614,28.0806
2014-05-29,3821.867,,3687860254414.299,2939639070811,27.812,0.1789,67.8567,35.372,28.0901
2014-05-28,3861.588,,3722908600813.0024,2968657417784,28.0763,0.198,67.8567,35.3825,28.1003
2014-05-27,3818.322,,3684440264733.3,2936736496336,27.7862,0.1746,67.8733,35.402,28.1003
2014-05-26,3827.487,,3694184474593.099,2945176967768,27.8597,0.1814,67.8733,35.4215,28.1406
2014-05-23,3786.563,,3654637281561.3,2914541123874,27.5615,0.1641,67.8733,35.4419,28.15
2014-05-22,3746.14,,3617351429066.399,2883285597294,27.2803,0.153,67.8733,35.4622,28.1646
2014-05-21,3747.334,,3620156063372.598,2885570247028,27.3111,0.1542,67.8733,35.4848,28.1762
2014-05-20,3715.71,,3589086591900.701,2856382979461,27.0652,0.1403,67.8784,35.5074,28.1762
2014-05-19,3705.364,,3579927554137.101,2849153066447,26.9962,0.1381,67.8784,35.5278,28.1772
2014-05-16,3726.656,,3599462751853.002,2865067495628,27.1409,0.1433,67.8784,35.5482,28.1811
2014-05-15,3732.337,,3604822012207.8,2869495332555,27.1813,0.145,67.8784,35.5667,28.2088
2014-05-14,3803.803,,3670519944273.6,2923069329294,27.6767,0.1665,67.8784,35.5852,28.2207
2014-05-13,3806.89,,3673441972588.7,2927173027096,27.7305,0.1677,67.9958,35.5989,28.2207
2014-05-12,3812.758,,3681683277007.8,2933980083900,27.7927,0.1717,67.9958,35.6126,28.2212
2014-05-09,3716.022,,3585421776837.801,2853915026416,27.0931,0.1408,67.9958,35.6243,28.2498
2014-05-08,3754.011,,3619774695379.302,2879321471997,27.3543,0.1533,67.9958,35.6361,28.2734
2014-05-07,3749.965,,3614904974209.799,2874928039521,27.3175,0.1523,67.9958,35.6759,28.284
2014-05-06,3817.98,,3680918689978.2,2925598515500,27.8164,0.1727,67.9983,35.7157,28.284
2014-05-05,3798.288,,3661964438820.901,2909852726425,27.6736,0.1643,67.9983,35.7221,28.2977
2014-04-30,3766.17,,3630003532158.202,2886226889949,27.432,0.1576,67.9983,35.7284,28.3004
2014-04-29,3738.926,,3600510114052.0015,2864150979330,27.3567,0.1532,67.9983,35.7287,28.3226
2014-04-28,3684.593,,3549159200407.1,2822938880136,27.1469,0.1442,67.9983,35.7289,28.3253
2014-04-25,3800.681,,3660737711744.201,2911345650146,27.7314,0.1647,68.0457,35.7604,28.3253
2014-04-24,3884.811,,3741020726126,2965523149848,28.2734,0.1965,68.0457,35.7919,28.3312
2014-04-23,3929.168,,3779590850062.499,2996625164673,28.7037,0.2266,68.0457,35.8488,28.3341
2014-04-22,3947.169,,3798598702682.7017,3011987743050,28.8968,0.2364,68.0457,35.9057,28.3341
2014-04-21,3965.337,,3817178301993.698,3016265841771,29.3222,0.2711,68.0457,35.9146,28.3341
2014-04-18,4029.262,,3880107566467.4,3064992292221,29.8617,0.3104,68.1176,35.9235,28.3312
2014-04-17,4014.94,,3867466854161.003,3053227015211,29.7247,0.2981,68.1176,35.9372,28.3312
2014-04-16,4019.883,,3870058852534.296,3057026391787,29.7603,0.3017,68.1176,35.9509,28.3312
2014-04-15,4021.906,,3871498449334.402,3058051733328,29.7763,0.3036,68.1176,35.9697,28.3312
2014-04-14,4051.33,,3900094231095.098,3081297408863,30.3557,0.351,68.1176,35.9884,28.3312
2014-04-11,4021.194,,3873082831493.3,3055481145404,30.0057,0.321,68.3044,36.0091,28.3253
2014-04-10,4038.84,,3888456378707.198,3066957305374,30.1514,0.3326,68.3044,36.0299,28.3253
2014-04-09,4018.547,,3868474961188.7017,3051567299074,29.8842,0.3128,68.3044,36.0346,28.3253
2014-04-08,3981.625,,3833324318994.502,3026390477194,29.7782,0.305,68.3044,36.0394,28.3253
2014-04-04,3939.229,,3788163841477.1,2993183064320,29.5177,0.2829,68.3044,36.0513,28.3253
2014-04-03,3896.28,,3745748578685.403,2960878992862,29.2319,0.2671,68.3164,36.0632,28.3226
2014-04-02,3902.043,,3749317528896.2,2966723841782,29.1907,0.2616,68.3164,36.0848,28.3226
2014-04-01,3899.488,,3746932718856.2,2963414427713,29.1718,0.2589,68.3164,36.1063,28.3226
2014-03-31,3840.536,,3690685852947.8,2918761412335,28.4401,0.2115,68.3164,36.1331,28.3226
2014-03-28,3865.295,,3714729474862.602,2938405613576,28.8076,0.2351,68.3164,36.1599,28.3226
2014-03-27,3944.044,,3791002988417,2994738964317,29.4277,0.2753,68.3243,36.1737,28.3004
2014-03-26,4001.502,,3844561700336.2,3035531529107,29.7929,0.3041,68.3243,36.1875,28.3004
2014-03-25,3991.144,,3834458376339.002,3029205412972,30.0559,0.3215,68.3243,36.1934,28.3004
2014-03-24,3985.861,,3827455390140.302,3022232959534,29.9572,0.3136,68.3243,36.1992,28.3004
2014-03-21,3952.392,,3798118304548.002,2996490268426,29.7321,0.2978,68.3243,36.2,28.3004
2014-03-20,3876.578,,3722098867966.602,2937962985208,29.143,0.2543,68.4457,36.2007,28.2977
2014-03-19,3980.673,,3820312597624.601,3013745563317,30.0702,0.3211,68.4457,36.2168,28.2977
2014-03-18,3989.201,,3827242671497.8022,3020061929605,29.72,0.2966,68.4457,36.2329,28.2977
2014-03-17,3967.15,,3805246863739.801,3003186077015,29.7325,0.2973,68.4457,36.2445,28.2977
2014-03-14,3888.975,,3731302337145.8,2945156049098,29.1512,0.256,68.4457,36.2561,28.2977
2014-03-13,3907.146,,3748527007740.6,2960083440522,29.2797,0.2683,68.4683,36.2598,28.284
2014-03-12,3865.662,,3705571636017.4,2928448225001,29.0069,0.246,68.4683,36.2636,28.284
2014-03-11,3864.26,,3704803065426.401,2927721391758,29.0007,0.245,68.4683,36.2702,28.284
2014-03-10,3860.244,,3701554771627.7,2923181619186,28.9142,0.2393,68.4683,36.2769,28.284
2014-03-07,4012.447,,3850292874657.005,3036187732897,30.0823,0.3185,68.4683,36.2845,28.284
2014-03-06,4032.756,,3867190945406.4985,3050148200464,30.2291,0.3279,68.5021,36.2921,28.2498
2014-03-05,4037.784,,3870696930395.5,3052673855810,30.2896,0.3328,68.5021,36.2978,28.2498
2014-03-04,4059.567,,3890285112309.2983,3069027014017,30.4535,0.3468,68.5021,36.3035,28.2498
2014-03-03,4058.799,,3893223646271.198,3068553158378,30.4921,0.3493,68.5021,36.3395,28.2498
2014-02-28,3975.929,,3814307579645.098,3000528559802,29.8932,0.3073,68.5021,36.3755,28.2498
2014-02-27,3934.727,,3775377350647.4,2969514385982,29.6117,0.2901,68.7447,36.4379,28.2212
2014-02-26,3987.48,,3827442750398.901,3008316830761,29.9398,0.3082,68.7447,36.5002,28.2212
2014-02-25,3961.439,,3803161165853.3,2989075841099,29.7389,0.2968,68.7447,36.5109,28.2212
2014-02-24,4105.792,,3944112083019.901,3096898347919,30.8398,0.3718,68.7447,36.5215,28.2212
2014-02-21,4121.917,,3960453976042.397,3102838884348,30.9899,0.3813,68.7447,36.545,28.2212
2014-02-20,4149.071,,3988082094034.698,3122795580286,31.2061,0.3908,68.8213,36.5684,28.2207
2014-02-19,4207.994,,4040865967534.6,3166907412538,31.6064,0.4085,68.8213,36.6237,28.2207
2014-02-18,4207.699,,4044485123960.101,3165546420483,31.6347,0.4093,68.8213,36.6789,28.2207
2014-02-17,4212.745,,4054303305841.602,3171618194182,31.5917,0.4078,68.8213,36.6878,28.2207
2014-02-14,4134.16,,3976877951614.599,3113530481644,30.9981,0.3824,68.8213,36.6967,28.2207
2014-02-13,4064.423,,3907464737408.797,3061414104787,30.457,0.3471,68.8938,36.7242,28.2088
2014-02-12,4125.412,,3967931975163.001,3106864592535,30.9283,0.3794,68.8938,36.7517,28.2088
2014-02-11,4080.378,,3927125668191.903,3072872177250,30.6103,0.3574,68.8938,36.7663,28.2088
2014-02-10,4074.63,,3917103683419.898,3069005473561,30.5322,0.3524,68.8938,36.7808,28.2088
2014-02-07,3957.671,,3806801514708.397,2980982300175,29.6724,0.296,68.8938,36.7871,28.2088
2014-01-30,3885.416,,3736527184093.304,2915874906221,29.1246,0.2553,68.9228,36.7933,28.1811
2014-01-29,3908.45,,3758151173939.398,2929412931259,29.2945,0.2712,68.9228,36.8555,28.1811
2014-01-28,3873.81,,3724509143115.496,2903433190334,29.0322,0.2491,68.9228,36.9177,28.1811
2014-01-27,3881.947,,3731450461242.9,2903058893596,29.1469,0.2563,68.9228,36.957,28.1811
2014-01-24,3882.668,,3735440217204.101,2905292146120,29.1781,0.26,68.9228,36.9963,28.1811
2014-01-23,3825.486,,3679710728531.501,2861139014852,28.7415,0.2349,68.9607,37.0265,28.1772
2014-01-22,3799.042,,3652264461207.899,2841039511853,28.5271,0.2216,68.9607,37.0566,28.1772
2014-01-21,3700.108,,3557230068610.3984,2767804810150,27.7899,0.1736,68.9607,37.0678,28.1772
2014-01-20,3644.125,,3502269400576.299,2726886430296,27.3605,0.159,68.9607,37.079,28.1811
2014-01-17,3671.915,,3529691524356.702,2748715201392,27.5748,0.165,68.9607,37.0806,28.2088
2014-01-16,3714.314,,3567469676694.401,2779443074489,27.8699,0.178,68.9623,37.0821,28.2088
2014-01-15,3708.142,,3561924415502.497,2774435812331,27.8266,0.1758,68.9623,37.1358,28.2207
2014-01-14,3683.534,,3540011615245.9985,2758245060444,27.6554,0.1671,68.9623,37.1896,28.2212
2014-01-13,3612.02,,3471133928357.101,2704733277487,27.1173,0.1483,68.9623,37.1999,28.2498
2014-01-10,3628.634,,3485036124387.802,2718266853519,27.2259,0.1531,68.9623,37.2102,28.284
2014-01-09,3696.023,,3543736361906.3003,2760647998411,27.6845,0.1674,68.9943,37.2158,28.284
2014-01-08,3738.205,,3582314896074.898,2792323858863,27.9859,0.1834,68.9943,37.2214,28.2977
2014-01-07,3733.662,,3577090586996.799,2789276653996,27.9451,0.1794,68.9943,37.2995,28.3004
2014-01-06,3710.898,,3556016678107.9976,2772735999585,27.7804,0.17,68.9943,37.3776,28.3226
2014-01-03,3816.316,,3654805636065.698,2851506647310,28.5522,0.2185,68.9943,37.3807,28.3253
2014-01-02,3847.879,,3682051116328.399,2875655992097,28.765,0.2311,69.0115,37.3839,28.3226
2013-12-31,3829.096,,3662817192866.402,2860494072950,28.6148,0.2224,69.0115,37.4418,28.3226
2013-12-30,3813.003,,3647747366203.701,2832280349514,28.4971,0.2154,69.0115,37.4998,28.3226
2013-12-27,3800.774,,3636740315815.099,2814167939832,28.4111,0.209,69.0115,37.5354,28.3226
2013-12-26,3743.132,,3578575644029.6016,2772509578769,27.9567,0.1795,69.0115,37.5711,28.3226
2013-12-25,3808.453,,3642048416261.9,2821685904155,28.4525,0.2116,69.0563,37.6762,28.3226
2013-12-24,3768.703,,3602124587787.4,2791945804045,28.1406,0.1922,69.0563,37.7814,28.3226
2013-12-23,3742.738,,3576629202930.302,2772490500018,27.9415,0.1792,69.0563,37.8251,28.3253
2013-12-20,3747.002,,3580160015200.201,2768790548947,27.969,0.1793,69.0563,37.8689,28.3312
2013-12-19,3795.023,,3627793930666.7974,2805434128388,28.3412,0.2014,69.0563,37.8931,28.3341
2013-12-18,3834.045,,3663386100899.899,2833044806069,28.6192,0.2188,69.1042,37.9174,28.3312
2013-12-17,3834.027,,3664582246241.302,2834181262851,28.6286,0.2195,69.1042,37.9231,28.3312
2013-12-16,3857.715,,3684060309286.299,2851335982490,28.7807,0.2262,69.1042,37.9289,28.3312
2013-12-13,3925.434,,3727829113644.6,2911964212109,30.3611,0.3294,69.1042,37.9456,28.3312
2013-12-12,3916.962,,3719087714271.799,2905012639875,30.2899,0.3206,69.1042,37.9622,28.3312
2013-12-11,3906.78,,3707919373516,2898622470313,30.1916,0.3137,69.1145,37.9789,28.3253
2013-12-10,3950.486,,3749325923905.3,2932517133495,30.5287,0.3377,69.1145,37.9955,28.3253
2013-12-09,3947.704,,3745693147471.701,2928984696454,30.4992,0.3355,69.1145,38.0052,28.3253
2013-12-06,3918.783,,3715461425472.701,2907926452309,30.2553,0.3184,69.1145,38.015,28.3253
2013-12-05,3928.724,,3728251162330.599,2905323011381,30.3595,0.3282,69.1145,38.0357,28.3253
2013-12-04,3932.998,,3729814695008.7,2905827459619,30.3722,0.3295,69.2319,38.0565,28.3226
2013-12-03,3859.955,,3658634731140.1016,2849328387609,29.7708,0.2867,69.2319,38.1,28.3226
2013-12-02,3770.865,,3573369247104.903,2782616055958,29.0768,0.2413,69.2319,38.1436,28.3226
2013-11-29,3946.383,,3745111101869.998,2910894285084,30.4743,0.3325,69.2319,38.1572,28.3226
2013-11-28,3922.666,,3713275737996.499,2890484377485,30.2027,0.3147,69.2319,38.1708,28.3226
2013-11-27,3889.755,,3681335745422.996,2865309569699,29.9429,0.2969,69.4112,38.1855,28.3004
2013-11-26,3845.676,,3638995201215.6,2833324741361,29.5985,0.2779,69.4112,38.2002,28.3004
2013-11-25,3839.602,,3634532938306.698,2828980725542,29.5622,0.2727,69.4112,38.2279,28.3004
2013-11-22,3842.756,,3639100815989.401,2826073830411,29.5938,0.2758,69.4112,38.2556,28.3004
2013-11-21,3865.41,,3662709995480.3,2843169380894,29.7858,0.2886,69.4112,38.2585,28.3004
2013-11-20,3878.584,,3674300058224.9014,2852188612626,29.8801,0.2924,69.4447,38.2613,28.2977
2013-11-19,3840.365,,3637919883325.3,2822977137742,29.5842,0.2757,69.4447,38.2627,28.2977
2013-11-18,3827.882,,3625070472967.501,2813343615889,29.4798,0.2681,69.4447,38.2641,28.2977
2013-11-15,3736.452,,3536963545587.8003,2740236395759,28.7633,0.2285,69.4447,38.2952,28.2977
2013-11-14,3659.83,,3464776539968.798,2684148552392,28.1762,0.1954,69.4447,38.3262,28.2977
2013-11-13,3611.76,,3417019202161.5996,2649318566150,27.7897,0.1738,69.6213,38.3546,28.2977
2013-11-12,3680.536,,3479821716178.502,2699706096975,28.3004,0.1999,69.6213,38.3829,28.3004
2013-11-11,3645.84,,3444442561803.3,2672651715369,28.0104,0.1861,69.6213,38.4011,28.3226
2013-11-08,3629.94,,3433291143432.2017,2655580281485,27.9197,0.1808,69.6213,38.4192,28.3253
2013-11-07,3685.04,,3484255459206.101,2693601477848,28.3341,0.2008,69.6213,38.4361,28.3312
2013-11-06,3737.106,,3534133783798.8013,2731635279937,28.7397,0.2234,69.6838,38.4529,28.3253
2013-11-05,3777.404,,3572985254710.101,2762263452794,29.0557,0.2368,69.6838,38.4724,28.3253
2013-11-04,3728.188,,3524771989961.8,2726687566664,28.6636,0.2218,69.6838,38.4918,28.3253
2013-11-01,3702.445,,3496301534463.6987,2710010288386,28.4321,0.2086,69.6838,38.4925,28.3253
2013-10-31,3713.829,,3507337789019.7,2717077699414,28.5507,0.2148,69.6838,38.4932,28.3253
2013-10-30,3764.453,,3557785379861.701,2753085879387,29.5959,0.2708,69.7467,38.4988,28.3226
2013-10-29,3703.86,,3500487700478.701,2708644472402,29.3945,0.2594,69.7467,38.5044,28.3226
2013-10-28,3808.703,,3596049196642.1987,2784635674707,30.3138,0.3143,69.7467,38.5154,28.3226
2013-10-25,3821.779,,3607348168114.001,2794637876002,30.5765,0.3279,69.7467,38.5263,28.3226
2013-10-24,3898.156,,3682222918117.201,2853306023762,31.383,0.3725,69.7467,38.5276,28.3226
2013-10-23,3924.219,,3703204648083.499,2870629404106,31.5799,0.38,69.8215,38.5288,28.2977
2013-10-22,4026.516,,3794350979593.1016,2944412406832,32.4405,0.401,69.8215,38.6054,28.2977
2013-10-21,4069.033,,3834996503714.299,2972633918929,32.6542,0.4073,69.8215,38.682,28.2977
2013-10-18,3970.641,,3741598356887.801,2901003813063,31.9087,0.3911,69.8215,38.6899,28.2977
2013-10-17,3956.965,,3726871782209.5015,2885185258799,31.7852,0.3889,69.8215,38.6977,28.2977
2013-10-16,3963.212,,3732895135805.002,2885729578732,31.8729,0.3903,69.9103,38.7238,28.284
2013-10-15,4074.083,,3840839767481.701,2969076296513,32.8072,0.4077,69.9103,38.7499,28.284
2013-10-14,4068.32,,3836001010838.5,2955141729149,32.8439,0.4092,69.9103,38.7703,28.284
2013-10-11,4026.916,,3797222797223.2,2926467453087,32.5119,0.4033,69.9103,38.7906,28.284
2013-10-10,3959.63,,3733770993355.001,2873569812929,31.9713,0.3919,69.9103,38.8771,28.284
2013-10-09,3981.058,,3757358550990.901,2889924570122,32.1733,0.3964,69.9519,38.9636,28.2498
2013-10-08,3938.068,,3716426802133,2860316391882,31.8228,0.3906,69.9519,39.0114,28.2498
2013-09-30,3872.893,,3657103914582.5,2813706876384,31.3096,0.3724,69.9519,39.0591,28.2498
2013-09-27,3822.758,,3608627408852.199,2761810782671,30.9032,0.3517,69.9519,39.0799,28.2498
2013-09-26,3808.216,,3598588800444.301,2753150191683,30.8172,0.3471,69.9519,39.1007,28.2498
2013-09-25,3889.221,,3680537598923.198,2815570854286,31.519,0.378,70.0061,39.1128,28.2212
2013-09-24,3903.518,,3689726705656.402,2823558852384,31.5977,0.3813,70.0061,39.1249,28.2212
2013-09-23,3899.625,,3682881450393.801,2813972156338,31.5391,0.3791,70.0061,39.1411,28.2212
2013-09-18,3822.123,,3606998013664.799,2749860366707,30.8892,0.351,70.0061,39.1574,28.2212
2013-09-17,3786.292,,3570248886280.702,2723404810918,30.5745,0.3315,70.0061,39.1675,28.2212
2013-09-16,3854.207,,3632694833071.899,2770288490491,31.1093,0.3607,70.1061,39.1777,28.2207
2013-09-13,3849.82,,3623557786577.498,2753341635043,31.031,0.3578,70.1061,39.2073,28.2207
2013-09-12,3845.068,,3617083384618.4,2748631808397,30.9756,0.3562,70.1061,39.237,28.2207
2013-09-11,3834.258,,3603907941788.9014,2739245542400,30.8628,0.3502,70.1061,39.2731,28.2207
2013-09-10,3870.923,,3635723797217.901,2759241993703,31.1352,0.3616,70.1061,39.3091,28.2207
2013-09-09,3831.927,,3597117015561.6973,2726865054129,30.8046,0.3482,70.1968,39.3133,28.2088
2013-09-06,3792.832,,3553085216861.096,2690934293175,30.4275,0.3255,70.1968,39.3174,28.2088
2013-09-05,3762.569,,3522075644535.401,2666878486757,30.162,0.309,70.1968,39.3633,28.2088
2013-09-04,3755.239,,3514573032013.6978,2663921153677,30.0977,0.3048,70.1968,39.4092,28.2088
2013-09-03,3744.871,,3502178224789.3003,2652708760782,29.9916,0.2982,70.1968,39.4535,28.2088
2013-09-02,3689.959,,3449944278357.4976,2613295536666,29.5443,0.2723,70.2645,39.4978,28.1811
2013-08-30,3664.148,,3424728277504.402,2590975517320,29.3478,0.2619,70.2645,39.519,28.1811
2013-08-29,3701.083,,3458979299684.802,2611957356181,29.785,0.2863,70.2645,39.5403,28.1811
2013-08-28,3703.92,,3461561750538.098,2613099560194,30.0074,0.2971,70.2645,39.6343,28.1811
2013-08-27,3732.098,,3484387817552.2026,2627970447646,30.1728,0.3072,70.2645,39.7284,28.1811
2013-08-26,3703.593,,3455965799616.8,2606635827933,30.0307,0.2993,70.3777,39.7315,28.1772
2013-08-23,3627.97,,3383783625174.899,2553651905930,29.3724,0.2634,70.3777,39.7345,28.1772
2013-08-22,3636.469,,3388896709790.7983,2560039680990,29.8432,0.2885,70.3777,39.7383,28.1772
2013-08-21,3627.501,,3374945919806.901,2555546241567,29.7723,0.2843,70.3777,39.7421,28.1772
2013-08-20,3599.637,,3349745748712.3003,2536860388926,29.5112,0.2701,70.3777,39.7535,28.1772
2013-08-19,3609.028,,3357836913543.099,2544088337794,29.6004,0.2753,70.4605,39.765,28.1646
2013-08-16,3554.348,,3305866863854.5,2499856611556,29.1156,0.2461,70.4605,39.8708,28.1646
2013-08-15,3631.321,,3375276843065.001,2552233760962,29.7333,0.2819,70.4605,39.9767,28.1646
2013-08-14,3681.082,,3420872886516.699,2584885657444,30.104,0.2996,70.4605,39.9912,28.1646
2013-08-13,3695.552,,3432989213324.201,2594561163310,30.1937,0.3035,70.4605,40.0057,28.1646
2013-08-12,3676.195,,3413891642934.798,2581868157458,30.038,0.2968,70.4824,40.0094,28.15
2013-08-09,3618.744,,3361022034510.5986,2540970373733,29.5942,0.2751,70.4824,40.0131,28.15
2013-08-08,3605.85,,3349737787417.7,2530608605010,29.5778,0.2746,70.4824,40.102,28.15
2013-08-07,3596.318,,3339594903045.2,2520893166740,29.5021,0.2691,70.4824,40.1909,28.15
2013-08-06,3631.124,,3370905131878.4023,2543060909436,29.7729,0.2819,70.4824,40.2434,28.15
2013-08-05,3592.538,,3334749681486.9014,2517772346769,29.4774,0.2688,70.4994,40.2958,28.1003
2013-08-02,3533.609,,3278873169337.699,2470210841908,28.9211,0.237,70.4994,40.2962,28.1003
2013-08-01,3521.152,,3266631973903.1997,2460962087568,28.8395,0.234,70.4994,40.2965,28.1003
2013-07-31,3430.743,,3180664079893.998,2396537689034,28.0806,0.1989,70.4994,40.3136,28.1003
2013-07-30,3411.219,,3161119429800.0015,2382894271030,28.0053,0.1921,70.4994,40.3306,28.15
2013-07-29,3426.593,,3172972377594.498,2390970970649,28.1003,0.1991,70.5901,40.3322,28.15
2013-07-26,3494.159,,3236746260994.4995,2439832491632,28.6626,0.227,70.5901,40.3337,28.1646
2013-07-25,3498.242,,3241498737538.7017,2443960886700,28.7589,0.2297,70.5901,40.351,28.1646
2013-07-24,3566.282,,3304154867807.401,2488663214172,29.3197,0.2601,70.5901,40.3683,28.1646
2013-07-23,3544.966,,3287112959066.302,2475995274198,29.1685,0.2483,70.5901,40.3788,28.1646
2013-07-22,3461.281,,3210078827184.101,2417895729554,28.4884,0.2187,70.6223,40.3892,28.15
2013-07-19,3394.306,,3151193568292.0005,2372433083677,28.0093,0.1929,70.6223,40.4143,28.15
2013-07-18,3481.201,,3233661167398.5024,2434727104496,28.7509,0.2278,70.6223,40.4394,28.1646
2013-07-17,3485.074,,3241061365341.6987,2439570295262,28.7915,0.2293,70.6223,40.4562,28.1646
2013-07-16,3536.313,,3286836109583.899,2473442966322,29.1981,0.249,70.6223,40.473,28.1646
2013-07-15,3493.441,,3247231073587.099,2439264365131,28.8503,0.2302,70.838,40.4753,28.15
2013-07-12,3425.135,,3185040038776.5015,2388532642176,28.2977,0.2056,70.838,40.4775,28.15
2013-07-11,3455.884,,3213334711300.3003,2410112457497,28.5491,0.2203,70.838,40.4879,28.15
2013-07-10,3361.395,,3124422145572.9014,2343665039214,27.7592,0.1811,70.838,40.4983,28.15
2013-07-09,3259.911,,3029615060757.899,2271825030385,26.9168,0.1545,70.838,40.5305,28.1646
2013-07-08,3240.477,,3012793376449.002,2259892270528,26.7674,0.1476,70.915,40.5627,28.1646
2013-07-05,3371.529,,3136883293235.899,2350927190965,27.8699,0.1859,70.915,40.5635,28.1772
2013-07-04,3390.488,,3156304911448.401,2360724523887,28.0424,0.1943,70.915,40.5643,28.1811
2013-07-03,3364.184,,3129394312327.999,2341939623314,27.8033,0.1829,70.915,40.575,28.2088
2013-07-02,3359.053,,3124876750337.101,2340824208694,27.7632,0.1805,70.915,40.5858,28.2207
2013-07-01,3304.591,,3074848252596.101,2303442020489,27.3242,0.1691,71.0896,40.658,28.2207
2013-06-28,3235.978,,2946152038478.4995,2249197825755,28.5955,0.219,71.0896,40.7302,28.2212
2013-06-27,3233.222,,2942073280267.701,2246601277416,28.5559,0.2166,71.0896,40.7946,28.2212
2013-06-26,3285.818,,2987815493920.6997,2281102958270,29.0092,0.2315,71.0896,40.859,28.2212
2013-06-25,3219.134,,2927566984917.298,2236179517401,28.4243,0.2111,71.0896,40.8634,28.2212
2013-06-24,3232.962,,2937087693534.4,2246699741626,28.5167,0.2145,71.0971,40.8678,28.2207
2013-06-21,3446.483,,3127184772626.201,2393632762866,30.3624,0.3004,71.0971,40.8678,28.2207
2013-06-20,3465.004,,3141959447759.3984,2406066950919,30.5058,0.3058,71.0971,40.8678,28.2207
2013-06-19,3583.298,,3249890745086.9023,2487793683246,31.5537,0.3534,71.0971,40.8776,28.2207
2013-06-18,3605.758,,3271413486090.3984,2500360764680,31.7627,0.3607,71.0971,40.8875,28.2207
2013-06-17,3593.371,,3262497438225.601,2492658419975,31.6761,0.3571,71.2168,40.9068,28.2088
2013-06-14,3584.978,,3251703777281.7983,2484380438604,31.5714,0.3548,71.2168,40.9262,28.2088
2013-06-13,3515.05,,3187017521638.499,2435543630612,30.9433,0.3318,71.2168,40.9709,28.2088
2013-06-07,3616.21,,3280574050411.299,2492741924803,31.8517,0.361,71.2168,41.0156,28.2088
2013-06-06,3688.736,,3344795359958.4995,2540221067134,32.4752,0.3715,71.2168,41.0246,28.2088
2013-06-05,3755.148,,3404957384013.8984,2585756466251,33.0593,0.3821,71.2338,41.0336,28.1811
2013-06-04,3739.724,,3391536570150.399,2575506618329,32.929,0.3804,71.2338,41.0345,28.1811
2013-06-03,3814.51,,3458450591681.1987,2624523998136,33.5787,0.3884,71.2338,41.0355,28.1811
2013-05-31,3841.218,,3483576266795.201,2639123381570,33.8226,0.3925,71.2338,41.0371,28.1811
2013-05-30,3865.134,,3506242905526.6997,2655463473169,34.0427,0.3941,71.2338,41.0388,28.1811
2013-05-29,3856.319,,3501024243761.0996,2650873945939,33.992,0.393,71.3567,41.0454,28.1772
2013-05-28,3827.782,,3476502758344.9995,2632679557307,33.754,0.3926,71.3567,41.0521,28.1772
2013-05-27,3820.427,,3473563285692,2624757985170,33.7254,0.3916,71.3567,41.0561,28.1772
2013-05-24,3782.071,,3437683700096.902,2598120313807,33.3771,0.3873,71.3567,41.0602,28.1772
2013-05-23,3724.229,,3385604457784.098,2558245905810,32.8714,0.3811,71.3567,41.0626,28.1772
2013-05-22,3755.874,,3413476261649.4014,2578240852106,33.142,0.3846,71.3632,41.065,28.1646
2013-05-21,3787.059,,3442376141347.4004,2599338589337,33.4226,0.3868,71.3632,41.0734,28.1646
2013-05-20,3737.748,,3398322490613.1,2565783352382,32.9949,0.3831,71.3632,41.0817,28.1646
2013-05-17,3691.399,,3356250022677.199,2529207970394,32.5864,0.3769,71.3632,41.099,28.1646
2013-05-16,3635.755,,3303213000421.502,2490206159919,32.0715,0.3687,71.3632,41.1162,28.1646
2013-05-15,3597.106,,3266800143685.7983,2461976970974,31.7179,0.3624,71.3805,41.1173,28.15
2013-05-14,3549.303,,3223716540430.1,2430706063156,31.2996,0.3496,71.3805,41.1184,28.15
2013-05-13,3590.758,,3257582576838.399,2457792404485,31.6284,0.3583,71.3805,41.1251,28.15
2013-05-10,3577.327,,3243469698616.199,2448717822374,31.4914,0.3566,71.3805,41.1318,28.15
2013-05-09,3555.769,,3224363492775.899,2433497785096,31.3059,0.3503,71.3805,41.136,28.15
2013-05-08,3553.848,,3218571084418.8984,2433228836257,31.2499,0.3479,71.4286,41.1402,28.0901
2013-05-07,3521.477,,3190761451604.799,2412699753914,30.9799,0.3377,71.4286,41.1415,28.0901
2013-05-06,3514.457,,3183644689219.701,2407323394404,30.9108,0.3359,71.4286,41.1427,28.0901
2013-05-03,3448.64,,3124729030612.6016,2363468136019,30.3388,0.3054,71.4286,41.1433,28.0901
2013-05-02,3383.398,,3063845383012.0005,2318465964915,29.2774,0.2533,71.4286,41.1439,28.0901
2013-04-26,3367.766,,3049781939416.9004,2309549639494,29.1141,0.2397,71.4989,41.1601,28.0798
2013-04-25,3431.401,,3113801003222.1973,2356457148939,29.7109,0.27,71.4989,41.1764,28.0798
2013-04-24,3484.568,,3160021456576.602,2391784801177,30.3066,0.3003,71.4989,41.1777,28.0798
2013-04-23,3416.449,,3094180611184.2974,2346318622850,29.9476,0.2802,71.4989,41.1791,28.0798
