date,open,close,high,low,volume,money
2013/4/16,3313.51,3383.08,3383.31,3302.24,2989388900,25812228445
2013/4/17,3381.61,3412.42,3412.52,3373.03,2879345800,26727029858
2013/4/18,3396.01,3423.01,3434.05,3383.97,3234672700,29865355533
2013/4/19,3423.44,3495.24,3498.57,3422.97,4333789100,39859246220
2013/4/22,3478.04,3511.62,3511.72,3475.86,4380969500,41273810250
2013/4/23,3509.2,3416.45,3509.74,3412.21,4361645100,39770062432
2013/4/24,3417.4,3484.57,3489.52,3411.82,4244921200,40524123383
2013/4/25,3473.01,3431.4,3494.53,3431.15,4883644300,46953028570
2013/4/26,3427.15,3367.77,3438.32,3360.74,3740291100,34801657174
2013/5/2,3354.47,3383.4,3386.28,3345.44,2943853500,28077105491
2013/5/3,3391.22,3448.64,3459.98,3391.22,3724433800,35659631511
2013/5/6,3456.28,3514.46,3516.87,3456.28,4424931400,42476585112
2013/5/7,3511.21,3521.48,3531.55,3495.8,4120139600,40099911418
2013/5/8,3524.79,3553.85,3554.15,3517.94,4230729500,41307431389
